type,num_episodes,status,start_date,end_date,season,studios,genres,score,release_year,studio_rank_score,duration,type_Movie,type_ONA,type_OVA,type_Special,type_TV,status_Currently Airing,status_Finished Airing,season_clean,season_Fall,season_None,season_Spring,season_Summer,season_Winter,season_spring,genre_Action,genre_Adventure,genre_Avant Garde,genre_Award Winning,genre_Boys Love,genre_Cars,genre_Comedy,genre_Demons,genre_Drama,genre_Ecchi,genre_Erotica,genre_Fantasy,genre_Game,genre_Girls Love,genre_Gourmet,genre_Harem,genre_Hentai,genre_Historical,genre_Horror,genre_Josei,genre_Kids,genre_Martial Arts,genre_Mecha,genre_Military,genre_Music,genre_Mystery,genre_Parody,genre_Police,genre_Psychological,genre_Romance,genre_Samurai,genre_School,genre_Sci-Fi,genre_Seinen,genre_Shoujo,genre_Shounen,genre_Slice of Life,genre_Space,genre_Sports,genre_Super Power,genre_Supernatural,genre_Suspense,genre_Vampire,genre_Work Life
TV,24,Finished Airing,2007-10-05,2008-03-28,Fall 2007,['J.C.Staff'],['Action' 'Drama' 'Fantasy' 'Romance' 'Supernatural' 'School'],7.56,2007,335,175.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TV,12,Finished Airing,2021-01-08,2021-03-26,Winter 2021,['David Production'],['Drama' 'Slice of Life' 'Sports' 'School'],6.11,2021,35,77.0,False,False,False,False,True,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
TV,10,Finished Airing,2018-01-11,2018-03-29,Winter 2018,['Hoods Entertainment'],['Fantasy' 'School'],5.34,2018,29,77.0,False,False,False,False,True,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TV,26,Finished Airing,2009-07-02,2009-12-24,Summer 2009,['Studio Deen'],['Horror' 'Mystery' 'Supernatural' 'Psychological'],7.07,2009,250,175.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TV,13,Finished Airing,2008-04-04,2008-06-27,Spring 2008,['Production I.G'],['Comedy' 'Drama' 'Mystery' 'Supernatural' 'Psychological' 'Seinen'],8.2,2008,274,84.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
TV,12,Finished Airing,2005-10-11,2005-12-27,Fall 2005,['Trinet Entertainment' 'Picture Magic'],['Drama' 'Romance' 'Slice of Life'],6.76,2005,25,77.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TV,12,Finished Airing,2016-04-03,2016-06-19,Spring 2016,['Satelight'],['Action'],4.21,2016,91,77.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2014-07-07,2014-09-22,Summer 2014,['NAZ'],['Action' 'Sci-Fi' 'Psychological' 'Super Power'],6.0,2014,11,77.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
TV,12,Finished Airing,2013-07-07,2013-09-22,Summer 2013,['MAPPA'],['Comedy' 'Sports' 'School' 'Shounen'],6.71,2013,62,77.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
TV,13,Finished Airing,2005-07-14,2005-10-20,Summer 2005,['Kyoto Animation'],['Action' 'Mecha' 'Military'],7.93,2005,122,98.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2018-04-05,2018-06-21,Spring 2018,['Nexus'],['Comedy' 'Slice of Life'],7.34,2018,8,77.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TV,26,Finished Airing,2006-04-29,2006-11-04,Spring 2006,['Bee Train'],"['Action' 'Adventure' 'Drama' 'Fantasy' 'Mystery' 'Romance' 'Supernatural'
 'Shounen']",7.59,2006,31,189.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TV,12,Finished Airing,2004-10-14,2005-01-13,Fall 2004,['Group TAC'],['Action' 'Adventure' 'Comedy' 'Ecchi' 'Shounen'],6.66,2004,63,91.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2015-01-10,2015-04-11,Winter 2015,['A-1 Pictures'],['Comedy' 'Drama' 'Music'],7.14,2015,202,91.0,False,False,False,False,True,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2021-07-04,2021-10-03,Summer 2021,['MAPPA'],['Sports' 'School'],7.21,2021,62,91.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
TV,25,Finished Airing,2013-10-06,2014-03-30,Fall 2013,['A-1 Pictures'],['Action' 'Adventure' 'Fantasy' 'Shounen'],8.2,2013,202,175.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2018-04-02,2018-06-25,Spring 2018,['Magic Bus'],['Erotica'],5.59,2018,43,84.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2008-07-07,2008-09-22,Summer 2008,['J.C.Staff'],"['Action' 'Adventure' 'Comedy' 'Fantasy' 'Romance' 'Ecchi' 'Harem'
 'School']",7.36,2008,335,77.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2018-01-08,2018-03-26,Winter 2018,['Bandai Namco Pictures'],['Action' 'Comedy' 'Sci-Fi' 'Historical' 'Parody' 'Samurai' 'Shounen'],8.75,2018,38,77.0,False,False,False,False,True,False,True,Winter,False,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
TV,49,Finished Airing,2018-10-05,2019-09-27,Fall 2018,['OLM'],['Sports'],6.84,2018,196,357.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TV,12,Finished Airing,2017-10-04,2017-12-20,Fall 2017,['Lerche'],['Fantasy' 'Girls Love' 'Slice of Life' 'Seinen'],7.43,2017,55,77.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
TV,12,Finished Airing,2016-10-07,2016-12-23,Fall 2016,['Creators in Pack'],['Comedy' 'School'],5.87,2016,25,77.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2018-07-05,2018-09-20,Summer 2018,['Project No.9'],['Adventure' 'Fantasy' 'Harem'],5.71,2018,26,77.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,11,Finished Airing,2006-10-15,2006-12-31,Fall 2006,['Palm Studio'],['Drama' 'Gourmet' 'Slice of Life' 'Seinen'],7.24,2006,4,77.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
TV,26,Finished Airing,2004-11-13,2005-05-21,Fall 2004,['Studio Hibari'],['Comedy' 'Drama' 'Sports' 'Shounen'],8.21,2004,41,189.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TV,13,Finished Airing,2014-01-06,2014-03-31,Winter 2014,['TMS Entertainment'],['Adventure' 'Drama' 'Romance'],7.14,2014,201,84.0,False,False,False,False,True,False,True,Winter,False,False,False,False,True,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,26,Finished Airing,2006-10-07,2007-04-07,Fall 2006,['Studio Deen'],['Horror' 'Mystery' 'Supernatural' 'Psychological'],7.88,2006,250,182.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TV,13,Finished Airing,2007-04-04,2007-06-27,Spring 2007,['Artland'],['Romance' 'Harem' 'School'],6.09,2007,42,84.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2000-10-04,2001-01-10,Fall 2000,['Studio Deen'],['Boys Love' 'Comedy' 'Romance' 'Music' 'Shoujo'],6.94,2000,250,98.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2019-04-07,2019-06-30,Spring 2019,['Pierrot Plus'],['Action' 'Adventure' 'Fantasy' 'Super Power' 'Shounen'],6.04,2019,17,84.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TV,12,Finished Airing,2012-10-04,2012-12-20,Fall 2012,['Madhouse'],['Action' 'Sci-Fi' 'Psychological' 'Seinen'],7.3,2012,322,77.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TV,25,Finished Airing,2017-04-06,2017-09-21,Spring 2017,['P.A. Works'],['Comedy' 'Slice of Life'],7.27,2017,49,168.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TV,24,Finished Airing,2002-04-03,2002-12-22,Spring 2002,['Madhouse' 'Imagin'],['Comedy' 'Romance' 'Sci-Fi' 'Ecchi' 'School'],6.41,2002,332,263.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
TV,24,Finished Airing,2018-07-04,2018-12-26,Summer 2018,['Madhouse'],['Comedy' 'Drama' 'Parody' 'Psychological' 'Seinen'],6.87,2018,322,175.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2020-01-10,2020-03-27,Winter 2020,['Satelight' 'HORNETS'],['Adventure' 'Drama' 'Fantasy' 'Slice of Life' 'Demons'],7.76,2020,92,77.0,False,False,False,False,True,False,True,Winter,False,False,False,False,True,False,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TV,13,Finished Airing,2008-07-14,2008-12-29,Summer 2008,['Bee Train'],['Action' 'Adventure' 'Supernatural' 'Historical' 'Samurai'],6.78,2008,31,168.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TV,12,Finished Airing,2017-07-09,2017-09-24,Summer 2017,['Actas' 'Studio 3Hz'],['Action' 'Mystery' 'Historical'],7.66,2017,59,77.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2018-01-07,2018-03-25,Winter 2018,['CloverWorks'],['Comedy' 'Slice of Life' 'School'],6.93,2018,35,77.0,False,False,False,False,True,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
TV,13,Finished Airing,2010-07-04,2010-09-26,Summer 2010,['Seven Arcs'],['Action' 'Comedy' 'Ecchi' 'Harem' 'Super Power'],7.31,2010,24,84.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TV,12,Finished Airing,2021-07-13,2021-09-28,Summer 2021,['SynergySP' 'Vega Entertainment'],['Supernatural' 'Game' 'Super Power'],6.77,2021,45,77.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
TV,24,Finished Airing,2017-07-08,2017-12-23,Summer 2017,['MAPPA'],['Adventure' 'Drama' 'Fantasy' 'Historical' 'Military' 'Shounen'],7.33,2017,62,168.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2016-10-01,2016-12-24,Fall 2016,['A-1 Pictures'],['Comedy' 'Slice of Life'],7.39,2016,202,84.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TV,13,Finished Airing,2013-07-05,2013-09-27,Summer 2013,['Gainax'],['Sports' 'Military' 'School'],6.5,2013,68,84.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
TV,13,Finished Airing,2013-07-05,2013-09-27,Summer 2013,['A-1 Pictures'],['Comedy' 'Slice of Life' 'Seinen'],7.6,2013,202,84.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
TV,12,Finished Airing,2021-10-03,2021-12-19,Fall 2021,['Production I.G'],['Action' 'Adventure' 'Fantasy'],7.11,2021,274,77.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,51,Finished Airing,2012-04-18,2013-05-01,Spring 2012,['OLM'],['Sports' 'Super Power' 'Shounen'],7.21,2012,196,378.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
TV,12,Finished Airing,2012-04-13,2012-06-29,Spring 2012,['A-1 Pictures'],['Comedy' 'Sci-Fi' 'Slice of Life' 'Sports'],7.62,2012,202,77.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
TV,12,Finished Airing,2018-04-04,2018-06-20,Spring 2018,['Creators in Pack' 'Studio Lings'],['Comedy' 'Girls Love' 'Ecchi'],5.56,2018,26,77.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2016-04-08,2016-07-01,Spring 2016,['Studio Deen'],['Comedy' 'Slice of Life' 'School' 'Seinen'],7.51,2016,250,84.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
TV,14,Finished Airing,2013-01-17,2013-04-18,Winter 2013,['OLM'],['Action' 'Adventure' 'Comedy' 'Fantasy' 'Kids'],6.66,2013,196,91.0,False,False,False,False,True,False,True,Winter,False,False,False,False,True,False,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2021-04-04,2021-06-27,Spring 2021,['Production I.G'],['Mystery' 'Suspense' 'Historical' 'Psychological' 'Shounen'],8.24,2021,274,84.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TV,43,Finished Airing,1993-03-06,1994-03-12,Spring 1993,['Toei Animation'],['Romance' 'Demons' 'Shoujo'],7.74,1993,482,371.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2020-10-03,2020-12-26,Fall 2020,['Sunrise'],['Slice of Life' 'Music' 'School'],7.53,2020,355,84.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
TV,12,Finished Airing,2018-10-05,2018-12-21,Fall 2018,['Studio Deen'],['Action' 'Historical' 'Samurai'],5.46,2018,250,77.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2017-01-07,2017-04-01,Winter 2017,['J.C.Staff'],['Action' 'Sci-Fi' 'School'],5.47,2017,335,84.0,False,False,False,False,True,False,True,Winter,False,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2017-01-10,2017-03-28,Winter 2017,['Madhouse'],['Drama' 'Fantasy' 'Mystery' 'Police' 'Seinen'],7.61,2017,322,77.0,False,False,False,False,True,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TV,25,Finished Airing,2010-10-02,2011-04-02,Fall 2010,['J.C.Staff'],['Comedy' 'Drama' 'Romance' 'Shounen'],8.15,2010,335,182.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2011-10-08,2011-12-24,Fall 2011,['Studio Deen'],['Boys Love' 'Comedy' 'Drama' 'Romance'],7.9,2011,250,77.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,12,Finished Airing,2012-10-09,2013-03-25,Fall 2012,['Actas'],['Action' 'Sports' 'Military' 'School'],7.46,2012,42,167.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
TV,12,Finished Airing,2017-04-15,2017-07-01,Spring 2017,['J.C.Staff'],['Action' 'Adventure' 'Fantasy'],7.02,2017,335,77.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2004-10-03,2004-12-26,Fall 2004,['Zexcs'],['Comedy' 'Drama' 'Romance' 'Slice of Life'],6.51,2004,69,84.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TV,13,Finished Airing,2003-10-02,2003-12-25,Fall 2003,['Bee Train'],['Adventure' 'Fantasy' 'Sci-Fi' 'Shounen'],5.82,2003,31,84.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
TV,26,Finished Airing,2007-04-05,2007-09-27,Spring 2007,['feel.'],['Comedy' 'Fantasy' 'Romance' 'Ecchi' 'Harem' 'Shounen'],7.2,2007,67,175.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2010-10-04,2010-12-27,Fall 2010,['Shaft'],['Comedy' 'Romance' 'Seinen'],7.7,2010,126,84.0,False,False,False,False,True,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TV,26,Finished Airing,2007-04-06,2007-09-28,Spring 2007,['Satelight'],['Comedy' 'Fantasy' 'Romance' 'School' 'Shoujo'],7.17,2007,91,175.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
TV,13,Finished Airing,2012-07-06,2012-09-28,Summer 2012,['J.C.Staff'],['Comedy' 'Slice of Life' 'Shounen'],7.4,2012,335,84.0,False,False,False,False,True,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
TV,23,Finished Airing,2014-04-06,2014-09-28,Spring 2014,['Toei Animation'],['Sports' 'Seinen'],5.75,2014,482,175.0,False,False,False,False,True,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
